player_display_name,position,team,opponent_team,stat,pp_line,player_id,player_name,season,week,completions,attempts,passing_yards,passing_tds,interceptions,sacks,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,target_share,wopr,fantasy_points,opponent_team,pp_delta,team_long,spread,over_under
Deebo Samuel,WR,SF,NO,receiving_yards,79.5,00-0035719,D.Samuel,2019.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0,5.0,8.0,76.0,0.0,41.0,0.22857143,0.46818465,10.9,NO,-3.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,ATL,receiving_yards,79.5,00-0035719,D.Samuel,2019.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,3.0,29.0,0.0,23.0,0.09090909,0.2592644,3.7,ATL,-50.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,LA,receiving_yards,79.5,00-0035719,D.Samuel,2019.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,1.0,4.0,6.0,31.0,0.0,14.0,0.22222222,0.38067633,11.9,LA,-48.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,SEA,receiving_yards,79.5,00-0035719,D.Samuel,2019.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,1.0,5.0,5.0,102.0,0.0,40.0,0.22727273,0.5313853,19.5,SEA,22.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,MIN,receiving_yards,79.5,00-0035719,D.Samuel,2019.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,6.0,42.0,0.0,63.0,0.33333334,0.76094675,4.8,MIN,-37.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,GB,receiving_yards,79.5,00-0035719,D.Samuel,2019.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,0.0,2.0,3.0,46.0,0.0,19.0,0.375,1.0550926,8.9,GB,-33.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,KC,receiving_yards,79.5,00-0035719,D.Samuel,2019.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,53.0,0.0,5.0,9.0,39.0,0.0,79.0,0.29032257,0.65846777,9.2,KC,-40.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,PHI,receiving_yards,79.5,00-0035719,D.Samuel,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,3.0,3.0,35.0,0.0,15.0,0.07317073,0.1566311,4.5,PHI,-44.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,MIA,receiving_yards,79.5,00-0035719,D.Samuel,2020.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,8.0,19.0,0.0,92.0,0.22857143,0.5386018,2.2,MIA,-60.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,LA,receiving_yards,79.5,00-0035719,D.Samuel,2020.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,0.0,6.0,6.0,66.0,1.0,-32.0,0.1875,0.12676725,12.0,LA,-13.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,NE,receiving_yards,79.5,00-0035719,D.Samuel,2020.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,5.0,5.0,65.0,0.0,-10.0,0.2,0.25625,7.2,NE,-14.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,LA,receiving_yards,79.5,00-0035719,D.Samuel,2020.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,133.0,0.0,8.0,0.38235295,0.60608757,13.3,LA,53.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,BUF,receiving_yards,79.5,00-0035719,D.Samuel,2020.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,9.0,73.0,0.0,37.0,0.23076923,0.44352227,7.6,BUF,-6.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,WAS,receiving_yards,79.5,00-0035719,D.Samuel,2020.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.9,WAS,-79.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,DET,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,189.0,1.0,100.0,0.5217391,1.2042954,22.9,DET,109.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,PHI,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,6.0,8.0,93.0,0.0,48.0,0.26666668,0.68235296,10.1,PHI,13.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,GB,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,10.0,52.0,0.0,61.0,0.2631579,0.56024075,5.2,GB,-27.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,SEA,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,13.0,156.0,2.0,121.0,0.33333334,0.73926556,27.7,SEA,76.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,ARI,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,3.0,9.0,58.0,0.0,72.0,0.32142857,0.67598903,13.1,ARI,-21.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,IND,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,100.0,1.0,86.0,0.4074074,0.8651196,14.0,IND,20.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,CHI,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,171.0,0.0,89.0,0.33333334,0.7512097,17.1,CHI,91.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,ARI,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,63.0,0.0,81.0,0.23076923,0.50955445,6.3,ARI,-16.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,LA,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,1.0,5.0,5.0,97.0,1.0,41.0,0.2631579,0.62433684,25.3,LA,17.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,JAX,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,79.0,1.0,1.0,2.0,15.0,0.0,30.0,0.1,0.30555555,15.4,JAX,-64.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,MIN,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,66.0,2.0,1.0,4.0,12.0,0.0,69.0,0.15384616,0.44354457,19.8,MIN,-67.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,CIN,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,37.0,1.0,1.0,1.0,22.0,0.0,18.0,0.027027028,0.07872236,11.9,CIN,-57.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,ATL,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,29.0,1.0,4.0,5.0,60.0,0.0,24.0,0.20833333,0.4267857,14.9,ATL,-19.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,TEN,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,9.0,11.0,159.0,0.0,68.0,0.31428573,0.682048,19.1,TEN,79.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,HOU,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,0.0,3.0,6.0,63.0,1.0,68.0,0.26086956,0.5695815,14.2,HOU,-16.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,LA,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,18.0,1.0,1.0,24.0,1.0,0.0,0.0,8.0,45.0,1.0,4.0,6.0,95.0,0.0,53.0,0.1875,0.40744048,24.96,LA,15.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,DAL,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,72.0,1.0,3.0,3.0,38.0,0.0,5.0,0.12,0.20272727,17.0,DAL,-41.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,GB,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,39.0,0.0,3.0,4.0,44.0,0.0,5.0,0.22222222,0.36376813,8.3,GB,-35.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,LA,receiving_yards,79.5,00-0035719,D.Samuel,2021.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,0.0,4.0,7.0,72.0,1.0,22.0,0.2413793,0.4565475,15.8,LA,-7.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,CHI,receiving_yards,79.5,00-0035719,D.Samuel,2022.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,52.0,1.0,2.0,7.0,14.0,0.0,5.0,0.26923078,0.42043382,10.6,CHI,-65.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,SEA,receiving_yards,79.5,00-0035719,D.Samuel,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,53.0,0.0,5.0,6.0,44.0,0.0,-1.0,0.25,0.37111112,9.7,SEA,-35.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,DEN,receiving_yards,79.5,00-0035719,D.Samuel,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,5.0,8.0,73.0,0.0,56.0,0.27586207,0.5757766,7.9,DEN,-6.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,LA,receiving_yards,79.5,00-0035719,D.Samuel,2022.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,7.0,115.0,1.0,14.0,0.28,0.4965625,17.7,LA,35.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,CAR,receiving_yards,79.5,00-0035719,D.Samuel,2022.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,2.0,9.0,20.0,1.0,73.0,0.3,0.6721739,9.2,CAR,-59.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,ATL,receiving_yards,79.5,00-0035719,D.Samuel,2022.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,7.0,10.0,79.0,0.0,86.0,0.24390244,0.5606757,9.0,ATL,-0.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,KC,receiving_yards,79.5,00-0035719,D.Samuel,2022.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,7.0,42.0,0.0,30.0,0.1521739,0.28984445,4.4,KC,-37.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,LAC,receiving_yards,79.5,00-0035719,D.Samuel,2022.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,0.0,2.0,6.0,24.0,0.0,30.0,0.21428572,0.43681318,5.1,LAC,-55.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,ARI,receiving_yards,79.5,00-0035719,D.Samuel,2022.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,1.0,7.0,9.0,57.0,0.0,26.0,0.31034482,0.56892633,15.4,ARI,-22.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,NO,receiving_yards,79.5,00-0035719,D.Samuel,2022.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,43.0,0.0,17.0,0.1891892,0.3409953,4.3,NO,-36.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,MIA,receiving_yards,79.5,00-0035719,D.Samuel,2022.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,6.0,10.0,58.0,0.0,59.0,0.25,0.5442623,6.3,MIA,-21.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,TB,receiving_yards,79.5,00-0035719,D.Samuel,2022.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,1.0,4.0,5.0,43.0,0.0,12.0,0.22727273,0.41524538,10.4,TB,-36.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,ARI,receiving_yards,79.5,00-0035719,D.Samuel,2022.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,20.0,0.0,-11.0,0.15,0.15303738,2.4,ARI,-59.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,SEA,receiving_yards,79.5,00-0035719,D.Samuel,2022.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,0.0,6.0,9.0,133.0,1.0,86.0,0.33333334,0.68990535,22.5,SEA,53.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,DAL,receiving_yards,79.5,00-0035719,D.Samuel,2022.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,4.0,7.0,45.0,0.0,42.0,0.26923078,0.5368778,5.6,DAL,-34.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,PHI,receiving_yards,79.5,00-0035719,D.Samuel,2022.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-9.0,0.0,3.0,6.0,33.0,0.0,38.0,0.4,1.1215687,0.4,PHI,-46.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,PIT,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,5.0,7.0,55.0,0.0,73.0,0.25,0.5971739,6.3,PIT,-24.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,LA,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.0,1.0,6.0,9.0,63.0,0.0,55.0,0.375,0.7336111,16.1,LA,-16.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,NYG,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,12.0,129.0,1.0,70.0,0.3529412,0.8375879,19.1,NYG,49.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,ARI,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.6,ARI,-79.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,DAL,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,3.0,3.0,55.0,0.0,32.0,0.12,0.28616112,8.5,DAL,-24.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,CLE,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,4.0,0.041666668,0.07416666,1.1,CLE,-79.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,JAX,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,1.0,4.0,4.0,30.0,0.0,9.0,0.14814815,0.25591207,11.9,JAX,-49.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,TB,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,3.0,4.0,63.0,0.0,40.0,0.16,0.3793035,6.2,TB,-16.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,SEA,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,15.0,1.0,7.0,9.0,79.0,0.0,73.0,0.3,0.6406717,15.4,SEA,-0.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,PHI,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,1.0,4.0,4.0,116.0,2.0,1.0,0.16,0.24507247,31.8,PHI,36.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,SEA,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,9.0,149.0,1.0,65.0,0.33333334,0.6672794,27.0,SEA,69.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,ARI,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,4.0,7.0,48.0,2.0,77.0,0.26923078,0.5811488,17.9,ARI,-31.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,BAL,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,4.0,12.0,47.0,0.0,66.0,0.27272728,0.571767,5.4,BAL,-32.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,WAS,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,0.0,5.0,6.0,37.0,1.0,11.0,0.22222222,0.37518117,13.2,WAS,-42.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,LA,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,2.0,2.0,21.0,0.0,10.0,0.08,0.14777778,3.2,LA,-58.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,GB,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,24.0,0.0,1.0,0.055555556,0.08588808,2.4,GB,-55.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,DET,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,8.0,9.0,89.0,0.0,40.0,0.3,0.54859155,9.6,DET,9.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,KC,receiving_yards,79.5,00-0035719,D.Samuel,2023.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,3.0,11.0,33.0,0.0,123.0,0.2972973,0.726402,4.1,KC,-46.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,NYJ,receiving_yards,79.5,00-0035719,D.Samuel,2024.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,23.0,1.0,5.0,9.0,54.0,0.0,83.0,0.31034482,0.6715456,13.7,NYJ,-25.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,MIN,receiving_yards,79.5,00-0035719,D.Samuel,2024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-10.0,0.0,8.0,10.0,110.0,0.0,104.0,0.2777778,0.6538002,10.0,MIN,30.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,NE,receiving_yards,79.5,00-0035719,D.Samuel,2024.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,3.0,5.0,58.0,0.0,63.0,0.1923077,0.40765074,7.2,NE,-21.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,ARI,receiving_yards,79.5,00-0035719,D.Samuel,2024.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,1.0,3.0,11.0,0.0,21.0,0.09375,0.19220395,2.0,ARI,-68.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,TB,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,17.0,0.0,2.0,0.11111111,0.17564103,1.7,TB,-38.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,CIN,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,5.0,7.0,86.0,1.0,32.0,0.26923078,0.5236322,15.3,CIN,30.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,PIT,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,44.0,0.0,78.0,0.12903225,0.41194838,4.4,PIT,-11.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,CLE,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,14.0,0.10714286,0.21485794,0.3,CLE,-52.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,LA,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,18.0,0.0,17.0,0.16129032,0.33418354,1.9,LA,-37.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,CAR,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,1.0,3.0,3.0,19.0,0.0,3.0,0.13636364,0.22249417,10.8,CAR,-36.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,ARI,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,40.0,0.0,68.0,0.1891892,0.46615925,4.0,ARI,-15.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,SEA,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,112.0,0.0,95.0,0.25,0.5628531,11.2,SEA,56.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,ARI,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,134.0,0.0,106.0,0.22727273,0.6462589,13.4,ARI,78.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,GB,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,1.0,18.0,0.10526316,0.26202697,11.0,GB,-5.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,BAL,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,2.0,4.0,41.0,1.0,47.0,0.1904762,0.49394214,12.1,BAL,-14.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,NO,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0,5.0,8.0,76.0,0.0,41.0,0.22857143,0.46818465,10.9,NO,20.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,ATL,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,3.0,29.0,0.0,23.0,0.09090909,0.2592644,3.7,ATL,-26.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,LA,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,1.0,4.0,6.0,31.0,0.0,14.0,0.22222222,0.38067633,11.9,LA,-24.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,SEA,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,1.0,5.0,5.0,102.0,0.0,40.0,0.22727273,0.5313853,19.5,SEA,46.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,MIN,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,6.0,42.0,0.0,63.0,0.33333334,0.76094675,4.8,MIN,-13.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,GB,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,0.0,2.0,3.0,46.0,0.0,19.0,0.375,1.0550926,8.9,GB,-9.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,KC,receiving_yards,55.5,00-0035719,D.Samuel,2019.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,53.0,0.0,5.0,9.0,39.0,0.0,79.0,0.29032257,0.65846777,9.2,KC,-16.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,PHI,receiving_yards,55.5,00-0035719,D.Samuel,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,3.0,3.0,35.0,0.0,15.0,0.07317073,0.1566311,4.5,PHI,-20.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,MIA,receiving_yards,55.5,00-0035719,D.Samuel,2020.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,8.0,19.0,0.0,92.0,0.22857143,0.5386018,2.2,MIA,-36.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,LA,receiving_yards,55.5,00-0035719,D.Samuel,2020.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,0.0,6.0,6.0,66.0,1.0,-32.0,0.1875,0.12676725,12.0,LA,10.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,NE,receiving_yards,55.5,00-0035719,D.Samuel,2020.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,5.0,5.0,65.0,0.0,-10.0,0.2,0.25625,7.2,NE,9.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,LA,receiving_yards,55.5,00-0035719,D.Samuel,2020.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,133.0,0.0,8.0,0.38235295,0.60608757,13.3,LA,77.5,49ers,-3.5,47.5
Deebo Samuel,WR,SF,BUF,receiving_yards,55.5,00-0035719,D.Samuel,2020.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,9.0,73.0,0.0,37.0,0.23076923,0.44352227,7.6,BUF,17.5,49ers,-3.5,47.5
