player,market,ud_line,pp_line,br_line,team,team_long,week_opponent,spread,over_under,week,opponent_team,completions,attempts,passing_yards,passing_tds,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,target_share,air_yards_share,fantasy_points,fantasy_points_ppr
Jordan Love,longest_completion,39.5,,,GB,Packers,Lions,3.5,51.5,5.0,LA,15.0,26.0,224.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,,,15.96,15.96
Jordan Love,longest_completion,39.5,,,GB,Packers,Lions,3.5,51.5,6.0,ARI,22.0,32.0,258.0,4.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,,,25.62,25.62
Jordan Love,longest_completion,39.5,,,GB,Packers,Lions,3.5,51.5,7.0,HOU,24.0,33.0,220.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.8,16.8
Jordan Love,longest_completion,39.5,,,GB,Packers,Lions,3.5,51.5,8.0,JAX,14.0,22.0,196.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,,,5.74,5.74
Jordan Love,longest_completion,39.5,,,GB,Packers,Lions,3.5,51.5,9.0,DET,23.0,39.0,273.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.92,10.92
Jordan Love,longest_completion,39.5,,,GB,Packers,Lions,3.5,51.5,11.0,CHI,13.0,17.0,261.0,1.0,4.0,18.0,1.0,0.0,0.0,0.0,0.0,,,20.24,20.24
Jordan Love,longest_completion,39.5,,,GB,Packers,Lions,3.5,51.5,12.0,SF,13.0,23.0,163.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,14.72,14.72
Jordan Love,longest_completion,39.5,,,GB,Packers,Lions,3.5,51.5,13.0,MIA,21.0,28.0,274.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.96,18.96
Jordan Love,1h_passing_yards,118.5,,,GB,Packers,Lions,3.5,51.5,1.0,PHI,17.0,34.0,260.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.4,16.4
Jordan Love,1h_passing_yards,118.5,,,GB,Packers,Lions,3.5,51.5,4.0,MIN,32.0,54.0,389.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,,28.16,28.16
Jordan Love,1h_passing_yards,118.5,,,GB,Packers,Lions,3.5,51.5,5.0,LA,15.0,26.0,224.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,,,15.96,15.96
Jordan Love,1h_passing_yards,118.5,,,GB,Packers,Lions,3.5,51.5,6.0,ARI,22.0,32.0,258.0,4.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,,,25.62,25.62
Jordan Love,1h_passing_yards,118.5,,,GB,Packers,Lions,3.5,51.5,7.0,HOU,24.0,33.0,220.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.8,16.8
Jordan Love,1h_passing_yards,118.5,,,GB,Packers,Lions,3.5,51.5,8.0,JAX,14.0,22.0,196.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,,,5.74,5.74
Jordan Love,1h_passing_yards,118.5,,,GB,Packers,Lions,3.5,51.5,9.0,DET,23.0,39.0,273.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.92,10.92
Jordan Love,1h_passing_yards,118.5,,,GB,Packers,Lions,3.5,51.5,11.0,CHI,13.0,17.0,261.0,1.0,4.0,18.0,1.0,0.0,0.0,0.0,0.0,,,20.24,20.24
Jordan Love,1h_passing_yards,118.5,,,GB,Packers,Lions,3.5,51.5,12.0,SF,13.0,23.0,163.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,14.72,14.72
Jordan Love,1h_passing_yards,118.5,,,GB,Packers,Lions,3.5,51.5,13.0,MIA,21.0,28.0,274.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.96,18.96
Jordan Love,completion_perc,66.2,,,GB,Packers,Lions,3.5,51.5,1.0,PHI,17.0,34.0,260.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.4,16.4
Jordan Love,completion_perc,66.2,,,GB,Packers,Lions,3.5,51.5,4.0,MIN,32.0,54.0,389.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,,28.16,28.16
Jordan Love,completion_perc,66.2,,,GB,Packers,Lions,3.5,51.5,5.0,LA,15.0,26.0,224.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,,,15.96,15.96
Jordan Love,completion_perc,66.2,,,GB,Packers,Lions,3.5,51.5,6.0,ARI,22.0,32.0,258.0,4.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,,,25.62,25.62
Jordan Love,completion_perc,66.2,,,GB,Packers,Lions,3.5,51.5,7.0,HOU,24.0,33.0,220.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.8,16.8
Jordan Love,completion_perc,66.2,,,GB,Packers,Lions,3.5,51.5,8.0,JAX,14.0,22.0,196.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,,,5.74,5.74
Jordan Love,completion_perc,66.2,,,GB,Packers,Lions,3.5,51.5,9.0,DET,23.0,39.0,273.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.92,10.92
Jordan Love,completion_perc,66.2,,,GB,Packers,Lions,3.5,51.5,11.0,CHI,13.0,17.0,261.0,1.0,4.0,18.0,1.0,0.0,0.0,0.0,0.0,,,20.24,20.24
Jordan Love,completion_perc,66.2,,,GB,Packers,Lions,3.5,51.5,12.0,SF,13.0,23.0,163.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,14.72,14.72
Jordan Love,completion_perc,66.2,,,GB,Packers,Lions,3.5,51.5,13.0,MIA,21.0,28.0,274.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.96,18.96
Jordan Love,sacks_taken,1.5,,,GB,Packers,Lions,3.5,51.5,1.0,PHI,17.0,34.0,260.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.4,16.4
Jordan Love,sacks_taken,1.5,,,GB,Packers,Lions,3.5,51.5,4.0,MIN,32.0,54.0,389.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,,28.16,28.16
Jordan Love,sacks_taken,1.5,,,GB,Packers,Lions,3.5,51.5,5.0,LA,15.0,26.0,224.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,,,15.96,15.96
Jordan Love,sacks_taken,1.5,,,GB,Packers,Lions,3.5,51.5,6.0,ARI,22.0,32.0,258.0,4.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,,,25.62,25.62
Jordan Love,sacks_taken,1.5,,,GB,Packers,Lions,3.5,51.5,7.0,HOU,24.0,33.0,220.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.8,16.8
Jordan Love,sacks_taken,1.5,,,GB,Packers,Lions,3.5,51.5,8.0,JAX,14.0,22.0,196.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,,,5.74,5.74
Jordan Love,sacks_taken,1.5,,,GB,Packers,Lions,3.5,51.5,9.0,DET,23.0,39.0,273.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.92,10.92
Jordan Love,sacks_taken,1.5,,,GB,Packers,Lions,3.5,51.5,11.0,CHI,13.0,17.0,261.0,1.0,4.0,18.0,1.0,0.0,0.0,0.0,0.0,,,20.24,20.24
Jordan Love,sacks_taken,1.5,,,GB,Packers,Lions,3.5,51.5,12.0,SF,13.0,23.0,163.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,14.72,14.72
Jordan Love,sacks_taken,1.5,,,GB,Packers,Lions,3.5,51.5,13.0,MIA,21.0,28.0,274.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.96,18.96
Jared Goff,passing_yards,254.5,250.5,252.5,DET,Lions,Packers,-3.5,51.5,1.0,LA,18.0,28.0,217.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,,,11.38,11.38
Jared Goff,passing_yards,254.5,250.5,252.5,DET,Lions,Packers,-3.5,51.5,2.0,TB,34.0,55.0,307.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,,,8.78,8.78
Jared Goff,passing_yards,254.5,250.5,252.5,DET,Lions,Packers,-3.5,51.5,3.0,ARI,18.0,23.0,199.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,,,14.56,14.56
Jared Goff,passing_yards,254.5,250.5,252.5,DET,Lions,Packers,-3.5,51.5,4.0,SEA,18.0,18.0,292.0,2.0,2.0,-2.0,0.0,1.0,1.0,7.0,1.0,0.05263158,0.06329114,26.18,27.18
Jared Goff,passing_yards,254.5,250.5,252.5,DET,Lions,Packers,-3.5,51.5,6.0,DAL,18.0,25.0,315.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,,,25.1,25.1
Jared Goff,passing_yards,254.5,250.5,252.5,DET,Lions,Packers,-3.5,51.5,7.0,MIN,22.0,25.0,280.0,2.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,,,18.8,18.8
Jared Goff,passing_yards,254.5,250.5,252.5,DET,Lions,Packers,-3.5,51.5,8.0,TEN,12.0,15.0,85.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,15.5,15.5
Jared Goff,passing_yards,254.5,250.5,252.5,DET,Lions,Packers,-3.5,51.5,9.0,GB,18.0,22.0,145.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,,,9.6,9.6
Jared Goff,passing_yards,254.5,250.5,252.5,DET,Lions,Packers,-3.5,51.5,10.0,HOU,15.0,30.0,240.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,7.8,7.8
Jared Goff,passing_yards,254.5,250.5,252.5,DET,Lions,Packers,-3.5,51.5,11.0,JAX,24.0,29.0,412.0,4.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,,,34.58,34.58
Jared Goff,passing_yards,254.5,250.5,252.5,DET,Lions,Packers,-3.5,51.5,12.0,IND,26.0,36.0,269.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.76,10.76
Jared Goff,passing_yards,254.5,250.5,252.5,DET,Lions,Packers,-3.5,51.5,13.0,CHI,21.0,34.0,221.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,16.94,16.94
Jared Goff,passing_yards,254.5,250.5,209.5,DET,Lions,Packers,-3.5,51.5,1.0,LA,18.0,28.0,217.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,,,11.38,11.38
Jared Goff,passing_yards,254.5,250.5,209.5,DET,Lions,Packers,-3.5,51.5,2.0,TB,34.0,55.0,307.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,,,8.78,8.78
Jared Goff,passing_yards,254.5,250.5,209.5,DET,Lions,Packers,-3.5,51.5,3.0,ARI,18.0,23.0,199.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,,,14.56,14.56
Jared Goff,passing_yards,254.5,250.5,209.5,DET,Lions,Packers,-3.5,51.5,4.0,SEA,18.0,18.0,292.0,2.0,2.0,-2.0,0.0,1.0,1.0,7.0,1.0,0.05263158,0.06329114,26.18,27.18
Jared Goff,passing_yards,254.5,250.5,209.5,DET,Lions,Packers,-3.5,51.5,6.0,DAL,18.0,25.0,315.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,,,25.1,25.1
Jared Goff,passing_yards,254.5,250.5,209.5,DET,Lions,Packers,-3.5,51.5,7.0,MIN,22.0,25.0,280.0,2.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,,,18.8,18.8
Jared Goff,passing_yards,254.5,250.5,209.5,DET,Lions,Packers,-3.5,51.5,8.0,TEN,12.0,15.0,85.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,15.5,15.5
Jared Goff,passing_yards,254.5,250.5,209.5,DET,Lions,Packers,-3.5,51.5,9.0,GB,18.0,22.0,145.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,,,9.6,9.6
Jared Goff,passing_yards,254.5,250.5,209.5,DET,Lions,Packers,-3.5,51.5,10.0,HOU,15.0,30.0,240.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,7.8,7.8
Jared Goff,passing_yards,254.5,250.5,209.5,DET,Lions,Packers,-3.5,51.5,11.0,JAX,24.0,29.0,412.0,4.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,,,34.58,34.58
Jared Goff,passing_yards,254.5,250.5,209.5,DET,Lions,Packers,-3.5,51.5,12.0,IND,26.0,36.0,269.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.76,10.76
Jared Goff,passing_yards,254.5,250.5,209.5,DET,Lions,Packers,-3.5,51.5,13.0,CHI,21.0,34.0,221.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,16.94,16.94
Jared Goff,passing_yards,254.5,250.5,259.5,DET,Lions,Packers,-3.5,51.5,1.0,LA,18.0,28.0,217.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,,,11.38,11.38
Jared Goff,passing_yards,254.5,250.5,259.5,DET,Lions,Packers,-3.5,51.5,2.0,TB,34.0,55.0,307.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,,,8.78,8.78
Jared Goff,passing_yards,254.5,250.5,259.5,DET,Lions,Packers,-3.5,51.5,3.0,ARI,18.0,23.0,199.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,,,14.56,14.56
Jared Goff,passing_yards,254.5,250.5,259.5,DET,Lions,Packers,-3.5,51.5,4.0,SEA,18.0,18.0,292.0,2.0,2.0,-2.0,0.0,1.0,1.0,7.0,1.0,0.05263158,0.06329114,26.18,27.18
Jared Goff,passing_yards,254.5,250.5,259.5,DET,Lions,Packers,-3.5,51.5,6.0,DAL,18.0,25.0,315.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,,,25.1,25.1
Jared Goff,passing_yards,254.5,250.5,259.5,DET,Lions,Packers,-3.5,51.5,7.0,MIN,22.0,25.0,280.0,2.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,,,18.8,18.8
Jared Goff,passing_yards,254.5,250.5,259.5,DET,Lions,Packers,-3.5,51.5,8.0,TEN,12.0,15.0,85.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,15.5,15.5
Jared Goff,passing_yards,254.5,250.5,259.5,DET,Lions,Packers,-3.5,51.5,9.0,GB,18.0,22.0,145.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,,,9.6,9.6
Jared Goff,passing_yards,254.5,250.5,259.5,DET,Lions,Packers,-3.5,51.5,10.0,HOU,15.0,30.0,240.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,7.8,7.8
Jared Goff,passing_yards,254.5,250.5,259.5,DET,Lions,Packers,-3.5,51.5,11.0,JAX,24.0,29.0,412.0,4.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,,,34.58,34.58
Jared Goff,passing_yards,254.5,250.5,259.5,DET,Lions,Packers,-3.5,51.5,12.0,IND,26.0,36.0,269.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.76,10.76
Jared Goff,passing_yards,254.5,250.5,259.5,DET,Lions,Packers,-3.5,51.5,13.0,CHI,21.0,34.0,221.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,16.94,16.94
Jared Goff,passing_yards,254.5,250.5,249.5,DET,Lions,Packers,-3.5,51.5,1.0,LA,18.0,28.0,217.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,,,11.38,11.38
Jared Goff,passing_yards,254.5,250.5,249.5,DET,Lions,Packers,-3.5,51.5,2.0,TB,34.0,55.0,307.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,,,8.78,8.78
Jared Goff,passing_yards,254.5,250.5,249.5,DET,Lions,Packers,-3.5,51.5,3.0,ARI,18.0,23.0,199.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,,,14.56,14.56
Jared Goff,passing_yards,254.5,250.5,249.5,DET,Lions,Packers,-3.5,51.5,4.0,SEA,18.0,18.0,292.0,2.0,2.0,-2.0,0.0,1.0,1.0,7.0,1.0,0.05263158,0.06329114,26.18,27.18
Jared Goff,passing_yards,254.5,250.5,249.5,DET,Lions,Packers,-3.5,51.5,6.0,DAL,18.0,25.0,315.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,,,25.1,25.1
Jared Goff,passing_yards,254.5,250.5,249.5,DET,Lions,Packers,-3.5,51.5,7.0,MIN,22.0,25.0,280.0,2.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,,,18.8,18.8
Jared Goff,passing_yards,254.5,250.5,249.5,DET,Lions,Packers,-3.5,51.5,8.0,TEN,12.0,15.0,85.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,15.5,15.5
Jared Goff,passing_yards,254.5,250.5,249.5,DET,Lions,Packers,-3.5,51.5,9.0,GB,18.0,22.0,145.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,,,9.6,9.6
Jared Goff,passing_yards,254.5,250.5,249.5,DET,Lions,Packers,-3.5,51.5,10.0,HOU,15.0,30.0,240.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,7.8,7.8
Jared Goff,passing_yards,254.5,250.5,249.5,DET,Lions,Packers,-3.5,51.5,11.0,JAX,24.0,29.0,412.0,4.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,,,34.58,34.58
Jared Goff,passing_yards,254.5,250.5,249.5,DET,Lions,Packers,-3.5,51.5,12.0,IND,26.0,36.0,269.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.76,10.76
Jared Goff,passing_yards,254.5,250.5,249.5,DET,Lions,Packers,-3.5,51.5,13.0,CHI,21.0,34.0,221.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,16.94,16.94
Jared Goff,passing_yards,254.5,250.5,219.5,DET,Lions,Packers,-3.5,51.5,1.0,LA,18.0,28.0,217.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,,,11.38,11.38
Jared Goff,passing_yards,254.5,250.5,219.5,DET,Lions,Packers,-3.5,51.5,2.0,TB,34.0,55.0,307.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,,,8.78,8.78
Jared Goff,passing_yards,254.5,250.5,219.5,DET,Lions,Packers,-3.5,51.5,3.0,ARI,18.0,23.0,199.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,,,14.56,14.56
Jared Goff,passing_yards,254.5,250.5,219.5,DET,Lions,Packers,-3.5,51.5,4.0,SEA,18.0,18.0,292.0,2.0,2.0,-2.0,0.0,1.0,1.0,7.0,1.0,0.05263158,0.06329114,26.18,27.18
Jared Goff,passing_yards,254.5,250.5,219.5,DET,Lions,Packers,-3.5,51.5,6.0,DAL,18.0,25.0,315.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,,,25.1,25.1
Jared Goff,passing_yards,254.5,250.5,219.5,DET,Lions,Packers,-3.5,51.5,7.0,MIN,22.0,25.0,280.0,2.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,,,18.8,18.8
Jared Goff,passing_yards,254.5,250.5,219.5,DET,Lions,Packers,-3.5,51.5,8.0,TEN,12.0,15.0,85.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,15.5,15.5
Jared Goff,passing_yards,254.5,250.5,219.5,DET,Lions,Packers,-3.5,51.5,9.0,GB,18.0,22.0,145.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,,,9.6,9.6
Jared Goff,passing_yards,254.5,250.5,219.5,DET,Lions,Packers,-3.5,51.5,10.0,HOU,15.0,30.0,240.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,7.8,7.8
Jared Goff,passing_yards,254.5,250.5,219.5,DET,Lions,Packers,-3.5,51.5,11.0,JAX,24.0,29.0,412.0,4.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,,,34.58,34.58
Jared Goff,passing_yards,254.5,250.5,219.5,DET,Lions,Packers,-3.5,51.5,12.0,IND,26.0,36.0,269.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.76,10.76
Jared Goff,passing_yards,254.5,250.5,219.5,DET,Lions,Packers,-3.5,51.5,13.0,CHI,21.0,34.0,221.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,16.94,16.94
Jared Goff,passing_yards,254.5,250.5,279.5,DET,Lions,Packers,-3.5,51.5,1.0,LA,18.0,28.0,217.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,,,11.38,11.38
Jared Goff,passing_yards,254.5,250.5,279.5,DET,Lions,Packers,-3.5,51.5,2.0,TB,34.0,55.0,307.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,,,8.78,8.78
Jared Goff,passing_yards,254.5,250.5,279.5,DET,Lions,Packers,-3.5,51.5,3.0,ARI,18.0,23.0,199.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,,,14.56,14.56
Jared Goff,passing_yards,254.5,250.5,279.5,DET,Lions,Packers,-3.5,51.5,4.0,SEA,18.0,18.0,292.0,2.0,2.0,-2.0,0.0,1.0,1.0,7.0,1.0,0.05263158,0.06329114,26.18,27.18
Jared Goff,passing_yards,254.5,250.5,279.5,DET,Lions,Packers,-3.5,51.5,6.0,DAL,18.0,25.0,315.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,,,25.1,25.1
Jared Goff,passing_yards,254.5,250.5,279.5,DET,Lions,Packers,-3.5,51.5,7.0,MIN,22.0,25.0,280.0,2.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,,,18.8,18.8
Jared Goff,passing_yards,254.5,250.5,279.5,DET,Lions,Packers,-3.5,51.5,8.0,TEN,12.0,15.0,85.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,15.5,15.5
Jared Goff,passing_yards,254.5,250.5,279.5,DET,Lions,Packers,-3.5,51.5,9.0,GB,18.0,22.0,145.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,,,9.6,9.6
Jared Goff,passing_yards,254.5,250.5,279.5,DET,Lions,Packers,-3.5,51.5,10.0,HOU,15.0,30.0,240.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,7.8,7.8
Jared Goff,passing_yards,254.5,250.5,279.5,DET,Lions,Packers,-3.5,51.5,11.0,JAX,24.0,29.0,412.0,4.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,,,34.58,34.58
Jared Goff,passing_yards,254.5,250.5,279.5,DET,Lions,Packers,-3.5,51.5,12.0,IND,26.0,36.0,269.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.76,10.76
Jared Goff,passing_yards,254.5,250.5,279.5,DET,Lions,Packers,-3.5,51.5,13.0,CHI,21.0,34.0,221.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,16.94,16.94
Jared Goff,passing_yards,254.5,250.5,229.5,DET,Lions,Packers,-3.5,51.5,1.0,LA,18.0,28.0,217.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,,,11.38,11.38
Jared Goff,passing_yards,254.5,250.5,229.5,DET,Lions,Packers,-3.5,51.5,2.0,TB,34.0,55.0,307.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,,,8.78,8.78
Jared Goff,passing_yards,254.5,250.5,229.5,DET,Lions,Packers,-3.5,51.5,3.0,ARI,18.0,23.0,199.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,,,14.56,14.56
Jared Goff,passing_yards,254.5,250.5,229.5,DET,Lions,Packers,-3.5,51.5,4.0,SEA,18.0,18.0,292.0,2.0,2.0,-2.0,0.0,1.0,1.0,7.0,1.0,0.05263158,0.06329114,26.18,27.18
Jared Goff,passing_yards,254.5,250.5,229.5,DET,Lions,Packers,-3.5,51.5,6.0,DAL,18.0,25.0,315.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,,,25.1,25.1
Jared Goff,passing_yards,254.5,250.5,229.5,DET,Lions,Packers,-3.5,51.5,7.0,MIN,22.0,25.0,280.0,2.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,,,18.8,18.8
Jared Goff,passing_yards,254.5,250.5,229.5,DET,Lions,Packers,-3.5,51.5,8.0,TEN,12.0,15.0,85.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,15.5,15.5
Jared Goff,passing_yards,254.5,250.5,229.5,DET,Lions,Packers,-3.5,51.5,9.0,GB,18.0,22.0,145.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,,,9.6,9.6
Jared Goff,passing_yards,254.5,250.5,229.5,DET,Lions,Packers,-3.5,51.5,10.0,HOU,15.0,30.0,240.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,7.8,7.8
Jared Goff,passing_yards,254.5,250.5,229.5,DET,Lions,Packers,-3.5,51.5,11.0,JAX,24.0,29.0,412.0,4.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,,,34.58,34.58
Jared Goff,passing_yards,254.5,250.5,229.5,DET,Lions,Packers,-3.5,51.5,12.0,IND,26.0,36.0,269.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.76,10.76
Jared Goff,passing_yards,254.5,250.5,229.5,DET,Lions,Packers,-3.5,51.5,13.0,CHI,21.0,34.0,221.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,16.94,16.94
Jared Goff,passing_yards,254.5,250.5,289.5,DET,Lions,Packers,-3.5,51.5,1.0,LA,18.0,28.0,217.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,,,11.38,11.38
Jared Goff,passing_yards,254.5,250.5,289.5,DET,Lions,Packers,-3.5,51.5,2.0,TB,34.0,55.0,307.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,,,8.78,8.78
Jared Goff,passing_yards,254.5,250.5,289.5,DET,Lions,Packers,-3.5,51.5,3.0,ARI,18.0,23.0,199.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,,,14.56,14.56
Jared Goff,passing_yards,254.5,250.5,289.5,DET,Lions,Packers,-3.5,51.5,4.0,SEA,18.0,18.0,292.0,2.0,2.0,-2.0,0.0,1.0,1.0,7.0,1.0,0.05263158,0.06329114,26.18,27.18
Jared Goff,passing_yards,254.5,250.5,289.5,DET,Lions,Packers,-3.5,51.5,6.0,DAL,18.0,25.0,315.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,,,25.1,25.1
Jared Goff,passing_yards,254.5,250.5,289.5,DET,Lions,Packers,-3.5,51.5,7.0,MIN,22.0,25.0,280.0,2.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,,,18.8,18.8
Jared Goff,passing_yards,254.5,250.5,289.5,DET,Lions,Packers,-3.5,51.5,8.0,TEN,12.0,15.0,85.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,15.5,15.5
Jared Goff,passing_yards,254.5,250.5,289.5,DET,Lions,Packers,-3.5,51.5,9.0,GB,18.0,22.0,145.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,,,9.6,9.6
Jared Goff,passing_yards,254.5,250.5,289.5,DET,Lions,Packers,-3.5,51.5,10.0,HOU,15.0,30.0,240.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,7.8,7.8
